#{"t_start": 1776073570.119304, "env_id": "None"}
r,l,t
13.3,18,1432.352636
13.75,18,1432.362129
12.95,18,1432.370139
14.7,18,1432.377888
-8.05,18,1432.383896
12.75,18,1432.391645
-7.2,18,1432.400658
-8.3,18,1432.408545
1.85,18,1432.418297
-7.9,18,1432.449924
13.2,18,1432.458481
3.9,18,1432.46676
-7.5,18,1432.470757
-8.3,18,1432.470757
-8.25,18,1432.4905
-8.75,18,1432.50104
12.3,18,1432.50857
-7.6,18,1432.518526
-8.2,18,1432.526537
-7.75,18,1432.534028
-8.45,18,1432.54378
-7.85,18,1432.549787
-8.65,18,1432.561394
12.85,18,1432.599913
12.7,18,1432.603913
12.1,18,1432.603913
13.1,18,1432.619562
1.85,18,1432.619562
-8.5,18,1432.635242
-7.55,18,1432.635242
13.35,18,1432.653063
14.55,18,1432.661096
-8.9,18,1432.670855
-8.7,18,1432.67808
14.0,18,1432.685325
-8.95,18,1432.688323
-8.3,18,1432.697431
12.05,18,1432.703975
2.05,18,1432.743514
-8.8,18,1432.743514
12.2,18,1432.763246
-8.1,18,1432.770995
13.55,18,1432.778139
15.45,18,1432.785888
2.95,18,1432.794901
-8.15,18,1432.803412
15.05,18,1432.810921
12.95,18,1432.814666
-8.8,18,1432.822743
2.0,18,1432.822743
13.4,18,1432.83841
14.05,18,1432.83841
1.95,18,1432.888805
12.05,18,1432.897668
11.95,18,1432.901671
14.5,18,1432.901671
-9.25,18,1432.921356
15.85,18,1432.92939
12.15,18,1432.939176
12.35,18,1432.948958
13.55,18,1432.956988
13.75,18,1432.966767
13.25,18,1432.974518
13.1,18,1432.982268
1.8,18,1432.990278
11.8,18,1433.011789
-8.6,18,1433.068377
12.85,18,1433.074336
-8.4,18,1433.085458
12.2,18,1433.093496
-7.9,18,1433.099987
-8.3,18,1433.111292
13.05,18,1433.119315
-8.55,18,1433.128826
14.6,18,1433.137895
-7.9,18,1433.146801
13.5,18,1433.153032
-8.2,18,1433.153032
13.1,18,1433.17191
11.9,18,1433.17191
13.6,18,1433.213988
2.15,18,1433.222254
13.95,18,1433.222254
-8.6,18,1433.23796
-6.7,18,1433.249132
-8.05,18,1433.259146
2.55,18,1433.2689
-9.2,18,1433.27691
13.35,18,1433.286663
1.95,18,1433.294672
-8.05,18,1433.302551
12.2,18,1433.446301
2.65,18,1433.453357
-8.35,18,1433.460764
-8.5,18,1433.465764
-8.65,18,1433.501837
13.3,18,1433.510183
13.05,18,1433.513183
2.55,18,1433.513183
12.3,18,1433.533413
-7.5,18,1433.539161
2.45,18,1433.546911
14.4,18,1433.552917
-9.0,18,1433.561765
-8.45,18,1433.572881
-8.3,18,1433.580846
-6.3,18,1433.589265
12.85,18,1433.598019
13.35,18,1433.607103
14.1,18,1433.638603
12.2,18,1433.646479
-8.9,18,1433.646479
13.55,18,1433.646479
13.35,18,1433.662182
-9.0,18,1433.679762
15.35,18,1433.687795
13.1,18,1433.699027
13.7,18,1433.706941
12.15,18,1433.721262
4.95,18,1433.725163
-7.7,18,1433.738383
14.85,18,1433.747361
12.45,18,1433.755391
13.75,18,1433.795013
-8.0,18,1433.79952
12.6,18,1433.814026
13.05,18,1433.814026
-8.35,18,1433.829813
-8.45,18,1433.829813
2.9,18,1433.849462
12.5,18,1433.858956
12.1,18,1433.868967
3.5,18,1433.876192
-9.2,18,1433.883942
-6.55,18,1433.89195
-7.5,18,1433.900963
12.9,18,1433.907971
13.15,18,1433.944399
1.95,18,1433.952694
-8.25,18,1433.955695
11.9,18,1433.955695
-8.2,18,1433.978985
-8.15,18,1433.987475
13.65,18,1433.998991
1.6,18,1434.00674
13.8,18,1434.014514
-7.45,18,1434.02262
13.55,18,1434.032657
14.55,18,1434.042437
1.5,18,1434.050207
-8.55,18,1434.060247
14.2,18,1434.095076
12.95,18,1434.10684
-7.75,18,1434.112983
12.65,18,1434.124356
-8.45,18,1434.136229
14.65,18,1434.144982
12.9,18,1434.152993
-8.45,18,1434.162745
2.05,18,1434.170754
13.5,18,1434.180244
-7.45,18,1434.190256
12.0,18,1434.199582
-6.8,18,1434.20809
12.75,18,1434.20809
12.1,18,1434.226034
12.25,18,1434.259778
1.5,18,1434.264777
-8.3,18,1434.275354
2.05,18,1434.284867
13.05,18,1434.292877
12.9,18,1434.299675
-8.45,18,1434.299675
1.9,18,1434.31269
12.5,18,1434.31269
-9.0,18,1434.328436
2.9,18,1434.328436
13.45,18,1434.344122
1.65,18,1434.344122
12.15,18,1434.365817
-6.5,18,1434.400283
12.8,18,1434.411058
-8.5,18,1434.416058
13.15,18,1434.416058
1.65,18,1434.435582
11.95,18,1434.443612
-8.5,18,1434.453645
3.25,18,1434.461672
3.65,18,1434.465429
14.8,18,1434.465429
14.55,18,1434.485287
-8.55,18,1434.493297
1.65,18,1434.505295
13.35,18,1434.511042
14.05,18,1434.549399
12.45,18,1434.549399
-5.65,18,1434.569106
13.45,18,1434.577116
-8.0,18,1434.58687
-8.7,18,1434.594879
12.65,18,1434.603873
-8.4,18,1434.611362
-9.1,18,1434.614367
14.05,18,1434.614367
-7.55,18,1434.628461
13.15,18,1434.628461
12.8,18,1434.644112
13.95,18,1434.644112
-7.7,18,1434.688957
13.5,18,1434.698631
12.3,18,1434.705938
13.15,18,1434.706938
1.7,18,1434.706938
-8.85,18,1434.728732
-8.35,18,1434.738515
-8.7,18,1434.746529
-6.5,18,1434.752017
14.25,18,1434.759764
-8.4,18,1434.765511
14.25,18,1434.769608
2.0,18,1434.769608
13.85,18,1434.791403
11.45,18,1434.799413
12.0,18,1434.836318
2.35,18,1434.840318
-8.4,18,1434.840318
-8.15,18,1434.863773
11.9,18,1434.874483
13.05,18,1434.882234
13.15,18,1434.891248
-8.25,18,1434.897254
13.3,18,1434.904764
-8.1,18,1434.912513
12.5,18,1434.918593
-8.1,18,1434.918593
2.15,18,1434.936239
-8.55,18,1434.944249
-8.1,18,1434.978119
11.95,18,1434.986573
-8.15,18,1434.991573
13.6,18,1435.004667
13.05,18,1435.01342
11.85,18,1435.023649
16.55,18,1435.031659
-8.05,18,1435.039412
12.35,18,1435.039412
13.35,18,1435.055079
2.95,18,1435.062593
2.25,18,1435.064595
-7.2,18,1435.078895
12.8,18,1435.087585
15.3,18,1435.125194
12.25,18,1435.125194
12.35,18,1435.145969
-6.5,18,1435.15398
-7.95,18,1435.162995
13.05,18,1435.170745
13.7,18,1435.178494
12.45,18,1435.189986
12.3,18,1435.197994
12.15,18,1435.208009
11.75,18,1435.216019
12.0,18,1435.226105
-8.6,18,1435.233855
14.7,18,1435.243347
-7.25,18,1435.281555
14.25,18,1435.289142
3.05,18,1435.297412
13.25,18,1435.307004
-6.75,18,1435.314756
3.6,18,1435.324317
13.45,18,1435.332074
-7.1,18,1435.339822
13.35,18,1435.347312
12.4,18,1435.35506
13.25,18,1435.36281
12.25,18,1435.369961
-7.6,18,1435.373428
12.55,18,1435.384497
1.95,18,1435.419122
14.65,18,1435.428171
2.0,18,1435.428171
13.05,18,1435.443902
11.25,18,1435.443902
-8.25,18,1435.460749
12.1,18,1435.460749
13.15,18,1435.479039
-6.5,18,1435.488792
-9.0,18,1435.496802
12.0,18,1435.506555
2.1,18,1435.515733
14.45,18,1435.524019
-9.15,18,1435.531507
13.05,18,1435.537992
14.65,18,1435.57642
12.25,18,1435.585384
13.45,18,1435.595055
2.15,18,1435.602052
2.1,18,1435.610308
-8.65,18,1435.619672
13.4,18,1435.62794
2.15,18,1435.63798
2.9,18,1435.647758
14.1,18,1435.655787
12.35,18,1435.665565
-8.1,18,1435.67418
12.05,18,1435.684218
1.95,18,1435.693041
13.2,18,1435.731145
-8.55,18,1435.731145
12.65,18,1435.746851
-8.3,18,1435.756868
12.6,18,1435.76462
1.85,18,1435.772629
11.55,18,1435.780379
4.7,18,1435.788129
2.3,18,1435.796139
-9.15,18,1435.805151
2.75,18,1435.812161
-7.6,18,1435.821912
13.05,18,1435.829662
11.85,18,1435.837671
13.3,18,1435.870738
12.8,18,1435.883608
-6.35,18,1435.888612
-8.9,18,1435.888612
12.55,18,1435.904243
13.3,18,1435.904243
1.75,18,1435.926399
-8.35,18,1435.934428
11.85,18,1435.944205
-6.65,18,1435.953968
14.0,18,1435.959975
14.2,18,1435.967203
2.1,18,1435.969205
3.65,18,1435.985147
14.55,18,1436.019118
12.15,18,1436.025668
-8.75,18,1436.035095
-7.3,18,1436.044318
-7.0,18,1436.051144
-9.0,18,1436.059154
12.6,18,1436.068165
-8.45,18,1436.075916
13.55,18,1436.083925
2.7,18,1436.093677
3.15,18,1436.103692
13.1,18,1436.111861
12.6,18,1436.114861
12.35,18,1436.114861
13.0,18,1436.138805
-8.45,18,1436.172639
13.1,18,1436.183109
-8.0,18,1436.191139
14.15,18,1436.198912
12.3,18,1436.207948
13.65,18,1436.214977
-8.55,18,1436.223008
-8.95,18,1436.230781
11.85,18,1436.23881
12.95,18,1436.246581
13.1,18,1436.250596
13.4,18,1436.264502
12.5,18,1436.274514
-8.1,18,1436.282264
14.65,18,1436.324223
-8.55,18,1436.325222
12.0,18,1436.34276
12.2,18,1436.35077
-8.3,18,1436.506263
-9.5,18,1436.515128
13.9,18,1436.519493
14.75,18,1436.530888
14.9,18,1436.537117
13.55,18,1436.537117
12.1,18,1436.552972
12.4,18,1436.552972
-8.55,18,1436.568713
-7.95,18,1436.568713
13.35,18,1436.610645
-8.55,18,1436.620964
13.7,18,1436.621968
12.9,18,1436.639483
-8.65,18,1436.649518
12.3,18,1436.659553
12.65,18,1436.667582
-9.45,18,1436.677364
12.0,18,1436.687144
-7.65,18,1436.695176
1.95,18,1436.704452
-7.05,18,1436.711941
13.1,18,1436.716948
2.2,18,1436.716948
-8.05,18,1436.77036
-7.0,18,1436.77336
-7.75,18,1436.77336
12.85,18,1436.789071
12.1,18,1436.789071
-8.5,18,1436.80918
13.75,18,1436.81667
-8.85,18,1436.82468
2.7,18,1436.834171
2.9,18,1436.84192
2.9,18,1436.849669
-8.6,18,1436.851671
13.65,18,1436.851671
12.1,18,1436.871158
-8.2,18,1436.903819
-9.45,18,1436.912658
-8.95,18,1436.921973
14.95,18,1436.924973
-8.4,18,1436.924973
-8.8,18,1436.948431
-8.65,18,1436.956622
-8.45,18,1436.956622
12.4,18,1436.972497
-8.2,18,1436.972497
12.35,18,1436.993944
12.2,18,1437.002698
2.7,18,1437.010008
12.75,18,1437.020044
13.8,18,1437.029355
13.6,18,1437.064222
-8.6,18,1437.070658
1.85,18,1437.070658
-6.3,18,1437.088445
12.75,18,1437.096478
13.05,18,1437.107018
12.85,18,1437.115884
-6.15,18,1437.124926
-7.5,18,1437.134709
14.75,18,1437.144752
-8.65,18,1437.15452
1.6,18,1437.163184
-7.75,18,1437.170195
13.6,18,1437.177946
13.85,18,1437.218794
12.6,18,1437.221794
3.9,18,1437.221794
13.4,18,1437.241502
12.05,18,1437.249512
14.4,18,1437.257262
12.1,18,1437.263269
-9.2,18,1437.271018
-6.65,18,1437.279027
12.35,18,1437.284775
-8.65,18,1437.292784
-8.75,18,1437.300534
-7.5,18,1437.303038
12.35,18,1437.303038
13.0,18,1437.355071
2.75,18,1437.355071
2.0,18,1437.376749
12.0,18,1437.384758
1.5,18,1437.392509
12.35,18,1437.398516
14.0,18,1437.407268
-8.85,18,1437.415276
2.4,18,1437.424288
-8.65,18,1437.43404
13.5,18,1437.43404
-9.2,18,1437.449684
-8.7,18,1437.451686
-8.15,18,1437.465782
12.4,18,1437.499421
-7.7,18,1437.5072
-9.2,18,1437.5072
12.25,18,1437.525165
12.35,18,1437.535204
-7.6,18,1437.544684
-8.35,18,1437.552684
-8.7,18,1437.560684
-7.4,18,1437.567684
-7.7,18,1437.574824
13.2,18,1437.574824
-8.85,18,1437.590789
12.45,18,1437.590789
-8.8,18,1437.603331
13.5,18,1437.606879
12.25,18,1437.646034
12.15,18,1437.646034
12.5,18,1437.661766
12.05,18,1437.661766
-7.9,18,1437.679501
-7.6,18,1437.691552
12.2,18,1437.701328
13.9,18,1437.707335
2.9,18,1437.715086
14.2,18,1437.720834
3.1,18,1437.728673
-7.85,18,1437.736423
-8.45,18,1437.746043
12.2,18,1437.755798
-7.05,18,1437.79446
12.25,18,1437.802558
-8.15,18,1437.803558
-8.8,18,1437.803558
12.75,18,1437.82929
14.15,18,1437.838567
12.85,18,1437.848321
-8.6,18,1437.858878
-8.6,18,1437.868372
-8.35,18,1437.868372
14.15,18,1437.887052
-6.65,18,1437.897991
12.6,18,1437.905521
-7.4,18,1437.913551
14.65,18,1437.953355
-7.25,18,1437.961551
2.1,18,1437.961551
12.65,18,1437.981209
-7.45,18,1437.989218
15.05,18,1437.996969
13.15,18,1438.007484
-8.35,18,1438.014993
12.1,18,1438.024745
13.3,18,1438.032755
-9.0,18,1438.042507
13.45,18,1438.050256
15.45,18,1438.058209
-8.85,18,1438.06596
11.9,18,1438.102527
-8.25,18,1438.110981
-7.6,18,1438.11298
15.15,18,1438.129011
2.55,18,1438.13702
14.8,18,1438.144771
12.3,18,1438.146774
3.1,18,1438.160821
13.65,18,1438.160821
-8.9,18,1438.180451
1.7,18,1438.190493
-8.3,18,1438.196769
12.7,18,1438.203683
-9.2,18,1438.21474
-8.5,18,1438.248819
13.0,18,1438.254979
2.2,18,1438.26409
1.55,18,1438.272492
12.4,18,1438.276492
11.85,18,1438.276492
12.3,18,1438.29221
3.6,18,1438.29221
-7.3,18,1438.310073
-9.25,18,1438.315817
-7.45,18,1438.324155
-7.5,18,1438.330163
12.45,18,1438.338172
13.0,18,1438.347665
12.35,18,1438.355909
-8.5,18,1438.392276
12.45,18,1438.40259
13.45,18,1438.404093
11.6,18,1438.404093
-8.6,18,1438.423816
12.1,18,1438.431566
13.8,18,1438.439314
1.75,18,1438.446804
12.95,18,1438.453288
12.7,18,1438.460778
13.3,18,1438.467802
13.95,18,1438.471807
2.5,18,1438.482397
13.15,18,1438.489655
-7.8,18,1438.524653
13.5,18,1438.535189
13.05,18,1438.537189
-7.2,18,1438.552898
-8.5,18,1438.562652
-8.45,18,1438.572404
-8.55,18,1438.579633
-8.3,18,1438.587643
14.05,18,1438.595653
-8.0,18,1438.606151
14.0,18,1438.6139
12.75,18,1438.623413
12.4,18,1438.633164
13.1,18,1438.642391
11.75,18,1438.676128
13.1,18,1438.686239
-8.45,18,1438.694649
12.05,18,1438.704792
-7.65,18,1438.714306
12.8,18,1438.720054
11.9,18,1438.728063
-7.95,18,1438.735553
-8.4,18,1438.7413
-8.05,18,1438.743303
-8.85,18,1438.757313
13.2,18,1438.765108
-8.35,18,1438.770856
-7.75,18,1438.778605
-6.35,18,1438.816901
13.6,18,1438.825044
15.05,18,1438.828068
13.65,18,1438.828068
13.25,18,1438.849756
12.8,18,1438.858984
12.95,18,1438.868737
-8.8,18,1438.876747
12.7,18,1438.884496
12.35,18,1438.890243
14.1,18,1438.890243
12.25,18,1438.905369
12.7,18,1438.905369
-8.2,18,1438.926986
-7.0,18,1438.934736
-8.1,18,1438.968363
13.65,18,1438.977207
12.5,18,1438.979207
-8.3,18,1438.994906
14.7,18,1439.00551
-8.35,18,1439.011019
-8.8,18,1439.011019
11.95,18,1439.032695
12.3,18,1439.040704
12.75,18,1439.042449
-8.6,18,1439.058105
-8.35,18,1439.058105
1.75,18,1439.07375
13.7,18,1439.07375
13.25,18,1439.118898
13.35,18,1439.130545
14.65,18,1439.138617
-8.5,18,1439.146368
14.0,18,1439.15638
-8.25,18,1439.164133
-8.85,18,1439.173885
2.6,18,1439.181895
14.35,18,1439.191906
14.55,18,1439.199657
12.45,18,1439.207666
-8.05,18,1439.217741
-8.5,18,1439.22713
2.1,18,1439.243371
-6.45,18,1439.279349
-6.6,18,1439.282349
12.65,18,1439.282349
-8.4,18,1439.305836
12.75,18,1439.313586
-6.05,18,1439.321596
11.55,18,1439.330826
12.25,18,1439.330826
-8.3,18,1439.348843
14.8,18,1439.35286
-8.55,18,1439.363046
-8.3,18,1439.370797
12.05,18,1439.508928
12.0,18,1439.530626
14.0,18,1439.548881
-7.95,18,1439.567557
11.75,18,1439.57708
14.95,18,1439.585572
2.5,18,1439.585572
11.85,18,1439.585572
-8.6,18,1439.606138
-8.3,18,1439.614148
-7.05,18,1439.621158
-9.0,18,1439.631169
-9.25,18,1439.638661
-8.25,18,1439.646148
-8.4,18,1439.652685
12.05,18,1439.660694
2.95,18,1439.695274
-7.3,18,1439.70465
1.6,18,1439.707157
-6.95,18,1439.707157
13.1,18,1439.728869
-8.2,18,1439.736878
3.05,18,1439.746631
-7.55,18,1439.75438
15.2,18,1439.762129
12.2,18,1439.774013
2.45,18,1439.783767
-9.1,18,1439.791258
15.15,18,1439.799268
-8.25,18,1439.806277
-8.2,18,1439.813767
-9.05,18,1439.846717
12.65,18,1439.85601
13.6,18,1439.85801
13.5,18,1439.85801
13.1,18,1439.878873
-7.15,18,1439.888364
11.95,18,1439.897378
12.9,18,1439.906631
-7.25,18,1439.914382
12.7,18,1439.924393
12.1,18,1439.932405
17.7,18,1439.942216
13.6,18,1439.950483
12.6,18,1439.958645
-8.85,18,1439.993172
-8.4,18,1440.001517
11.7,18,1440.009134
12.05,18,1440.009134
2.15,18,1440.020183
-6.2,18,1440.03569
15.15,18,1440.03569
13.0,18,1440.03569
-8.6,18,1440.061753
11.85,18,1440.073545
11.6,18,1440.083324
14.05,18,1440.089333
13.85,18,1440.099087
-7.65,18,1440.106598
-8.65,18,1440.144152
-8.45,18,1440.153715
-8.1,18,1440.163052
-8.55,18,1440.172806
-9.45,18,1440.180557
-9.0,18,1440.190568
-8.4,18,1440.198319
12.15,18,1440.205806
11.85,18,1440.21432
-8.05,18,1440.222329
12.35,18,1440.22982
12.25,18,1440.23757
12.05,18,1440.241574
-8.65,18,1440.252422
-8.55,18,1440.293223
-8.4,18,1440.302813
12.15,18,1440.310141
12.55,18,1440.312142
-7.9,18,1440.328067
13.2,18,1440.336079
-7.35,18,1440.343566
-8.3,18,1440.353318
-8.4,18,1440.361068
-8.5,18,1440.361068
12.6,18,1440.375165
12.35,18,1440.393057
-7.4,18,1440.401067
13.4,18,1440.41082
13.8,18,1440.42005
-8.3,18,1440.454067
-8.45,18,1440.463932
-8.55,18,1440.47014
-8.45,18,1440.47014
12.45,18,1440.485891
-8.75,18,1440.485891
-8.5,18,1440.503681
-8.55,18,1440.513223
1.55,18,1440.523264
-8.7,18,1440.531018
14.25,18,1440.538766
13.15,18,1440.546517
16.05,18,1440.550521
11.95,18,1440.550521
12.55,18,1440.58587
1.8,18,1440.598315
-8.35,18,1440.603314
-7.65,18,1440.614937
-8.6,18,1440.622947
13.8,18,1440.632437
13.35,18,1440.640446
12.05,18,1440.649939
-8.55,18,1440.65969
2.65,18,1440.669183
-8.3,18,1440.678411
-9.2,18,1440.684418
-7.5,18,1440.684418
13.35,18,1440.696429
-8.5,18,1440.738859
11.95,18,1440.7478
2.65,18,1440.756833
13.8,18,1440.765595
14.7,18,1440.773746
-7.75,18,1440.782791
12.9,18,1440.791667
3.7,18,1440.802568
12.75,18,1440.812149
-8.1,18,1440.821601
-7.8,18,1440.830132
12.55,18,1440.840445
-7.75,18,1440.851516
12.2,18,1440.858104
12.45,18,1440.894172
12.85,18,1440.900557
12.75,18,1440.914778
13.65,18,1440.918809
-8.75,18,1440.932771
12.3,18,1440.94084
2.55,18,1440.948752
-8.7,18,1440.955065
2.3,18,1440.969898
4.9,18,1440.979247
-7.7,18,1440.985353
13.85,18,1440.99104
-8.25,18,1441.006099
13.35,18,1441.016279
12.6,18,1441.05467
-7.2,18,1441.064065
14.15,18,1441.073171
12.55,18,1441.080303
-7.35,18,1441.087343
-7.85,18,1441.094398
12.95,18,1441.101396
12.3,18,1441.111917
-8.7,18,1441.119917
12.2,18,1441.129185
14.35,18,1441.139209
-8.35,18,1441.14863
14.55,18,1441.158066
-7.4,18,1441.166843
-8.65,18,1441.176862
-7.3,18,1441.218824
-7.85,18,1441.228142
12.0,18,1441.239504
11.8,18,1441.246248
3.0,18,1441.258221
14.0,18,1441.264592
14.95,18,1441.276779
14.45,18,1441.281916
13.45,18,1441.294802
-8.2,18,1441.30289
1.65,18,1441.310567
2.25,18,1441.318283
12.05,18,1441.324408
-8.7,18,1441.330404
12.3,18,1441.367789
13.6,18,1441.379204
-7.9,18,1441.38912
11.75,18,1441.3992
-8.0,18,1441.408523
-8.25,18,1441.41555
-7.45,18,1441.428307
-7.65,18,1441.434143
-7.6,18,1441.446452
-7.55,18,1441.452286
12.2,18,1441.458434
14.0,18,1441.469869
2.1,18,1441.475825
12.25,18,1441.482905
11.75,18,1441.518271
-9.25,18,1441.530727
-7.3,18,1441.536767
12.6,18,1441.542801
-7.45,18,1441.554927
13.05,18,1441.561107
1.75,18,1441.573171
-8.25,18,1441.578861
13.25,18,1441.585529
12.75,18,1441.591098
13.8,18,1441.603498
12.95,18,1441.6095
-8.8,18,1441.621345
12.7,18,1441.627705
1.6,18,1441.658761
-7.9,18,1441.66982
13.25,18,1441.681235
-8.1,18,1441.696277
-8.75,18,1441.708883
-7.5,18,1441.719927
-8.4,18,1441.729969
12.45,18,1441.737739
13.3,18,1441.745769
1.85,18,1441.753544
12.35,18,1441.761574
-8.65,18,1441.771352
13.05,18,1441.781391
-8.1,18,1441.7894
13.3,18,1441.79715
2.0,18,1441.821277
-8.6,18,1441.83655
13.9,18,1441.83655
-8.55,18,1441.853874
-8.65,18,1441.862122
-8.3,18,1441.870991
-8.55,18,1441.87942
12.05,18,1441.887967
-8.35,18,1441.896369
-8.15,18,1441.904805
12.65,18,1441.912601
-7.45,18,1441.921685
-7.45,18,1441.930888
-8.4,18,1441.941682
-8.7,18,1441.981126
-8.85,18,1441.984943
13.4,18,1441.984943
1.9,18,1442.000036
-8.5,18,1442.012361
-7.5,18,1442.015233
-8.35,18,1442.027805
13.3,18,1442.037373
-9.4,18,1442.047315
12.5,18,1442.056461
12.45,18,1442.065011
-8.3,18,1442.070805
14.05,18,1442.083537
14.25,18,1442.091973
-8.7,18,1442.126487
2.0,18,1442.126487
14.35,18,1442.148027
-8.2,18,1442.157805
2.7,18,1442.167851
13.15,18,1442.176634
-9.1,18,1442.184668
12.5,18,1442.194252
-7.15,18,1442.203431
14.4,18,1442.209153
2.2,18,1442.209153
-8.65,18,1442.228583
16.25,18,1442.233357
-8.45,18,1442.233357
11.75,18,1442.275785
12.7,18,1442.275785
12.7,18,1442.291034
13.05,18,1442.291034
-8.1,18,1442.311193
-8.15,18,1442.318228
12.6,18,1442.318228
-8.3,18,1442.337549
15.25,18,1442.341567
12.4,18,1442.354568
13.65,18,1442.362828
13.1,18,1442.366723
13.75,18,1442.379204
12.15,18,1442.387593
2.9,18,1442.433365
-8.45,18,1442.440115
13.3,18,1442.44619
12.15,18,1442.458557
12.75,18,1442.469767
14.3,18,1442.632173
-8.45,18,1442.642188
13.25,18,1442.652404
12.3,18,1442.657639
-8.25,18,1442.66973
-8.35,18,1442.676157
-8.75,18,1442.681944
-7.45,18,1442.694024
12.3,18,1442.700195
15.5,18,1442.709135
11.85,18,1442.742868
1.75,18,1442.754502
-8.5,18,1442.764978
2.8,18,1442.77303
1.95,18,1442.778933
15.3,18,1442.791334
-6.4,18,1442.799871
12.4,18,1442.803666
-7.5,18,1442.815289
12.25,18,1442.82155
-8.55,18,1442.828339
-8.45,18,1442.839486
-7.45,18,1442.845473
2.25,18,1442.852324
-7.95,18,1442.888622
15.1,18,1442.900662
12.65,18,1442.9092
-9.05,18,1442.912509
13.9,18,1442.924254
13.45,18,1442.93635
15.3,18,1442.942833
12.5,18,1442.948419
-7.55,18,1442.9556
11.55,18,1442.966599
-9.0,18,1442.973386
12.25,18,1442.984776
13.6,18,1442.991594
-9.0,18,1442.997556
11.9,18,1443.04033
12.25,18,1443.046429
12.55,18,1443.057495
13.45,18,1443.064398
-8.75,18,1443.075791
-7.8,18,1443.082539
-8.75,18,1443.090789
13.05,18,1443.100976
12.2,18,1443.109471
13.25,18,1443.117406
-8.4,18,1443.125414
2.9,18,1443.130387
1.85,18,1443.130387
2.9,18,1443.147068
14.5,18,1443.184656
-8.45,18,1443.184656
-7.65,18,1443.200303
1.95,18,1443.20935
12.75,18,1443.220391
-7.2,18,1443.226676
12.05,18,1443.234922
-6.95,18,1443.240922
13.55,18,1443.252603
12.4,18,1443.261671
13.15,18,1443.271069
-8.65,18,1443.275847
12.8,18,1443.275847
14.6,18,1443.296054
13.85,18,1443.305038
13.4,18,1443.339236
-6.6,18,1443.350199
12.1,18,1443.36077
2.05,18,1443.369407
-9.2,18,1443.376301
-8.8,18,1443.385162
12.3,18,1443.39412
3.05,18,1443.402988
-8.6,18,1443.411066
13.2,18,1443.419362
-8.75,18,1443.429483
12.3,18,1443.439227
2.05,18,1443.448233
-7.85,18,1443.456922
14.5,18,1443.48778
11.85,18,1443.499314
12.45,18,1443.508984
12.75,18,1443.517193
14.15,18,1443.518194
11.85,18,1443.533917
14.05,18,1443.545789
13.7,18,1443.553544
-7.8,18,1443.561575
13.75,18,1443.571351
-8.65,18,1443.581
2.75,18,1443.59087
-8.65,18,1443.596868
-6.55,18,1443.606824
12.45,18,1443.640895
1.85,18,1443.649189
-8.75,18,1443.657834
2.85,18,1443.666054
13.3,18,1443.674375
-7.75,18,1443.684047
11.9,18,1443.692192
-7.5,18,1443.698501
12.4,18,1443.707339
11.9,18,1443.717141
12.1,18,1443.726219
-7.95,18,1443.735098
-8.7,18,1443.743821
-8.7,18,1443.753074
2.75,18,1443.786197
1.65,18,1443.795118
1.05,18,1443.810159
14.95,18,1443.819174
-8.35,18,1443.830335
14.25,18,1443.833231
13.55,18,1443.833231
13.15,18,1443.855551
-9.2,18,1443.863536
12.7,18,1443.873282
2.9,18,1443.882051
-7.45,18,1443.891031
13.5,18,1443.9003
16.3,18,1443.90924
3.55,18,1443.946362
-8.05,18,1443.95698
2.85,18,1443.961529
13.0,18,1443.973324
-6.8,18,1443.982081
14.75,18,1443.991577
12.5,18,1443.997398
3.15,18,1444.002983
13.65,18,1444.015108
2.1,18,1444.02142
-7.25,18,1444.027832
-7.7,18,1444.033742
-7.4,18,1444.045367
-7.8,18,1444.054636
11.85,18,1444.063554
13.5,18,1444.097269
14.4,18,1444.105906
13.1,18,1444.112941
12.55,18,1444.11896
11.75,18,1444.124077
12.05,18,1444.137133
-8.4,18,1444.146691
13.15,18,1444.156944
13.7,18,1444.161458
-6.3,18,1444.172961
-7.25,18,1444.179728
2.0,18,1444.191827
2.2,18,1444.200511
-9.05,18,1444.209597
-8.55,18,1444.251672
15.65,18,1444.259949
-7.45,18,1444.269544
3.0,18,1444.278067
12.15,18,1444.28632
13.65,18,1444.293801
1.8,18,1444.299818
-8.8,18,1444.311967
13.15,18,1444.322859
14.4,18,1444.330102
12.95,18,1444.340662
-8.15,18,1444.348307
-8.65,18,1444.358787
12.35,18,1444.366529
-7.2,18,1444.403263
-8.95,18,1444.411233
12.8,18,1444.422092
2.6,18,1444.430187
-8.05,18,1444.437645
